The 0 round: 56 buy tx | 43 sell tx | 1 unfinished tx.
The 2753 round: 54 buy tx | 48 sell tx | 10 unfinished tx.
The 2754 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 2755 round: 43 buy tx | 56 sell tx | 11 unfinished tx.
The 2756 round: 47 buy tx | 53 sell tx | 11 unfinished tx.
The 2757 round: 45 buy tx | 56 sell tx | 10 unfinished tx.
The 2758 round: 46 buy tx | 53 sell tx | 11 unfinished tx.
The 2759 round: 54 buy tx | 46 sell tx | 11 unfinished tx.
The 2760 round: 57 buy tx | 44 sell tx | 10 unfinished tx.
The 2761 round: 51 buy tx | 48 sell tx | 11 unfinished tx.
The 2762 round: 60 buy tx | 41 sell tx | 10 unfinished tx.
The 2763 round: 51 buy tx | 49 sell tx | 10 unfinished tx.
The 2764 round: 43 buy tx | 58 sell tx | 9 unfinished tx.
The 2765 round: 51 buy tx | 47 sell tx | 11 unfinished tx.
The 2766 round: 55 buy tx | 45 sell tx | 11 unfinished tx.
The 2767 round: 57 buy tx | 44 sell tx | 10 unfinished tx.
The 2768 round: 48 buy tx | 53 sell tx | 9 unfinished tx.
The 2769 round: 32 buy tx | 69 sell tx | 8 unfinished tx.
The 2770 round: 47 buy tx | 53 sell tx | 8 unfinished tx.
The 2771 round: 53 buy tx | 46 sell tx | 9 unfinished tx.
The 2772 round: 45 buy tx | 57 sell tx | 7 unfinished tx.
The 2773 round: 40 buy tx | 59 sell tx | 8 unfinished tx.
The 2774 round: 41 buy tx | 58 sell tx | 9 unfinished tx.
The 2775 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 2776 round: 55 buy tx | 45 sell tx | 9 unfinished tx.
The 2777 round: 40 buy tx | 59 sell tx | 10 unfinished tx.
The 2778 round: 51 buy tx | 47 sell tx | 12 unfinished tx.
The 2779 round: 55 buy tx | 46 sell tx | 11 unfinished tx.
The 2780 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 2781 round: 49 buy tx | 51 sell tx | 11 unfinished tx.
The 2782 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 2783 round: 55 buy tx | 45 sell tx | 11 unfinished tx.
The 2784 round: 53 buy tx | 46 sell tx | 12 unfinished tx.
The 2785 round: 52 buy tx | 47 sell tx | 13 unfinished tx.
The 2786 round: 50 buy tx | 52 sell tx | 11 unfinished tx.
The 2787 round: 58 buy tx | 42 sell tx | 11 unfinished tx.
The 2788 round: 52 buy tx | 48 sell tx | 11 unfinished tx.
The 2789 round: 48 buy tx | 52 sell tx | 11 unfinished tx.
The 2790 round: 47 buy tx | 52 sell tx | 12 unfinished tx.
The 2791 round: 53 buy tx | 47 sell tx | 12 unfinished tx.
The 2792 round: 46 buy tx | 55 sell tx | 11 unfinished tx.
The 2793 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 2794 round: 48 buy tx | 52 sell tx | 11 unfinished tx.
The 2795 round: 47 buy tx | 52 sell tx | 12 unfinished tx.
The 2796 round: 47 buy tx | 54 sell tx | 11 unfinished tx.
The 2797 round: 57 buy tx | 43 sell tx | 11 unfinished tx.
The 2798 round: 49 buy tx | 51 sell tx | 11 unfinished tx.
The 2799 round: 52 buy tx | 48 sell tx | 11 unfinished tx.
The 2800 round: 100 buy tx | 0 sell tx | 11 unfinished tx.
The 2801 round: 56 buy tx | 48 sell tx | 7 unfinished tx.
The 2802 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 2803 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 2804 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 2805 round: 52 buy tx | 48 sell tx | 7 unfinished tx.
The 2806 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 2807 round: 51 buy tx | 47 sell tx | 9 unfinished tx.
The 2808 round: 47 buy tx | 53 sell tx | 9 unfinished tx.
The 2809 round: 57 buy tx | 44 sell tx | 8 unfinished tx.
The 2810 round: 51 buy tx | 50 sell tx | 7 unfinished tx.
The 2811 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 2812 round: 44 buy tx | 55 sell tx | 8 unfinished tx.
The 2813 round: 42 buy tx | 57 sell tx | 9 unfinished tx.
The 2814 round: 52 buy tx | 49 sell tx | 8 unfinished tx.
The 2815 round: 45 buy tx | 55 sell tx | 8 unfinished tx.
The 2816 round: 46 buy tx | 54 sell tx | 8 unfinished tx.
The 2817 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 2818 round: 45 buy tx | 54 sell tx | 9 unfinished tx.
The 2819 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 2820 round: 47 buy tx | 54 sell tx | 8 unfinished tx.
The 2821 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 2822 round: 45 buy tx | 55 sell tx | 8 unfinished tx.
The 2823 round: 54 buy tx | 46 sell tx | 8 unfinished tx.
The 2824 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2825 round: 53 buy tx | 46 sell tx | 9 unfinished tx.
The 2826 round: 56 buy tx | 44 sell tx | 9 unfinished tx.
The 2827 round: 51 buy tx | 50 sell tx | 8 unfinished tx.
The 2828 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2829 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 2830 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2831 round: 56 buy tx | 44 sell tx | 8 unfinished tx.
The 2832 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2833 round: 45 buy tx | 55 sell tx | 8 unfinished tx.
The 2834 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2835 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2836 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2837 round: 53 buy tx | 46 sell tx | 9 unfinished tx.
The 2838 round: 62 buy tx | 39 sell tx | 8 unfinished tx.
The 2839 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 2840 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2841 round: 55 buy tx | 45 sell tx | 8 unfinished tx.
The 2842 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2843 round: 59 buy tx | 41 sell tx | 8 unfinished tx.
The 2844 round: 47 buy tx | 53 sell tx | 8 unfinished tx.
The 2845 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2846 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2847 round: 55 buy tx | 45 sell tx | 8 unfinished tx.
The 2848 round: 47 buy tx | 53 sell tx | 8 unfinished tx.
The 2849 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2850 round: 100 buy tx | 0 sell tx | 8 unfinished tx.
The 2851 round: 49 buy tx | 52 sell tx | 7 unfinished tx.
The 2852 round: 57 buy tx | 43 sell tx | 7 unfinished tx.
The 2853 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 2854 round: 59 buy tx | 42 sell tx | 6 unfinished tx.
The 2855 round: 42 buy tx | 61 sell tx | 3 unfinished tx.
The 2856 round: 46 buy tx | 54 sell tx | 3 unfinished tx.
The 2857 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2858 round: 42 buy tx | 58 sell tx | 3 unfinished tx.
The 2859 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2860 round: 50 buy tx | 50 sell tx | 3 unfinished tx.
The 2861 round: 42 buy tx | 58 sell tx | 3 unfinished tx.
The 2862 round: 56 buy tx | 44 sell tx | 3 unfinished tx.
The 2863 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2864 round: 55 buy tx | 45 sell tx | 3 unfinished tx.
The 2865 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2866 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2867 round: 46 buy tx | 54 sell tx | 3 unfinished tx.
The 2868 round: 48 buy tx | 51 sell tx | 4 unfinished tx.
The 2869 round: 57 buy tx | 44 sell tx | 3 unfinished tx.
The 2870 round: 54 buy tx | 44 sell tx | 5 unfinished tx.
The 2871 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2872 round: 45 buy tx | 55 sell tx | 5 unfinished tx.
The 2873 round: 47 buy tx | 53 sell tx | 5 unfinished tx.
The 2874 round: 55 buy tx | 47 sell tx | 3 unfinished tx.
The 2875 round: 46 buy tx | 52 sell tx | 5 unfinished tx.
The 2876 round: 47 buy tx | 53 sell tx | 5 unfinished tx.
The 2877 round: 56 buy tx | 44 sell tx | 5 unfinished tx.
The 2878 round: 58 buy tx | 44 sell tx | 3 unfinished tx.
The 2879 round: 55 buy tx | 44 sell tx | 4 unfinished tx.
The 2880 round: 53 buy tx | 47 sell tx | 4 unfinished tx.
The 2881 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2882 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2883 round: 38 buy tx | 61 sell tx | 5 unfinished tx.
The 2884 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2885 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2886 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2887 round: 44 buy tx | 55 sell tx | 6 unfinished tx.
The 2888 round: 45 buy tx | 55 sell tx | 6 unfinished tx.
The 2889 round: 41 buy tx | 59 sell tx | 6 unfinished tx.
The 2890 round: 55 buy tx | 45 sell tx | 6 unfinished tx.
The 2891 round: 58 buy tx | 42 sell tx | 6 unfinished tx.
The 2892 round: 47 buy tx | 56 sell tx | 3 unfinished tx.
The 2893 round: 51 buy tx | 48 sell tx | 4 unfinished tx.
The 2894 round: 41 buy tx | 60 sell tx | 3 unfinished tx.
The 2895 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2896 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2897 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2898 round: 49 buy tx | 51 sell tx | 3 unfinished tx.
The 2899 round: 54 buy tx | 46 sell tx | 3 unfinished tx.
The 2900 round: 100 buy tx | 0 sell tx | 3 unfinished tx.
The 2901 round: 46 buy tx | 53 sell tx | 4 unfinished tx.
The 2902 round: 60 buy tx | 40 sell tx | 4 unfinished tx.
The 2903 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 2904 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2905 round: 57 buy tx | 43 sell tx | 4 unfinished tx.
The 2906 round: 45 buy tx | 55 sell tx | 4 unfinished tx.
The 2907 round: 47 buy tx | 54 sell tx | 3 unfinished tx.
The 2908 round: 52 buy tx | 48 sell tx | 3 unfinished tx.
The 2909 round: 64 buy tx | 36 sell tx | 3 unfinished tx.
The 2910 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2911 round: 44 buy tx | 56 sell tx | 3 unfinished tx.
The 2912 round: 50 buy tx | 50 sell tx | 3 unfinished tx.
The 2913 round: 42 buy tx | 56 sell tx | 5 unfinished tx.
The 2914 round: 49 buy tx | 52 sell tx | 4 unfinished tx.
The 2915 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2916 round: 59 buy tx | 41 sell tx | 4 unfinished tx.
The 2917 round: 52 buy tx | 49 sell tx | 3 unfinished tx.
The 2918 round: 52 buy tx | 48 sell tx | 3 unfinished tx.
The 2919 round: 39 buy tx | 61 sell tx | 3 unfinished tx.
The 2920 round: 52 buy tx | 48 sell tx | 3 unfinished tx.
The 2921 round: 48 buy tx | 51 sell tx | 4 unfinished tx.
The 2922 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2923 round: 40 buy tx | 59 sell tx | 5 unfinished tx.
The 2924 round: 48 buy tx | 53 sell tx | 4 unfinished tx.
The 2925 round: 44 buy tx | 56 sell tx | 4 unfinished tx.
The 2926 round: 48 buy tx | 51 sell tx | 5 unfinished tx.
The 2927 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2928 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2929 round: 58 buy tx | 42 sell tx | 5 unfinished tx.
The 2930 round: 45 buy tx | 56 sell tx | 4 unfinished tx.
The 2931 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2932 round: 44 buy tx | 56 sell tx | 4 unfinished tx.
The 2933 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2934 round: 45 buy tx | 54 sell tx | 5 unfinished tx.
The 2935 round: 57 buy tx | 42 sell tx | 6 unfinished tx.
The 2936 round: 55 buy tx | 46 sell tx | 5 unfinished tx.
The 2937 round: 40 buy tx | 59 sell tx | 6 unfinished tx.
The 2938 round: 44 buy tx | 56 sell tx | 6 unfinished tx.
The 2939 round: 52 buy tx | 48 sell tx | 6 unfinished tx.
The 2940 round: 45 buy tx | 52 sell tx | 9 unfinished tx.
The 2941 round: 49 buy tx | 52 sell tx | 8 unfinished tx.
The 2942 round: 54 buy tx | 48 sell tx | 6 unfinished tx.
The 2943 round: 57 buy tx | 44 sell tx | 5 unfinished tx.
The 2944 round: 58 buy tx | 43 sell tx | 4 unfinished tx.
The 2945 round: 56 buy tx | 44 sell tx | 4 unfinished tx.
The 2946 round: 49 buy tx | 51 sell tx | 4 unfinished tx.
The 2947 round: 58 buy tx | 42 sell tx | 4 unfinished tx.
The 2948 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2949 round: 42 buy tx | 56 sell tx | 6 unfinished tx.
The 2950 round: 100 buy tx | 0 sell tx | 6 unfinished tx.
The 2951 round: 50 buy tx | 53 sell tx | 3 unfinished tx.
The 2952 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2953 round: 55 buy tx | 45 sell tx | 3 unfinished tx.
The 2954 round: 41 buy tx | 59 sell tx | 3 unfinished tx.
The 2955 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2956 round: 58 buy tx | 42 sell tx | 3 unfinished tx.
The 2957 round: 43 buy tx | 57 sell tx | 3 unfinished tx.
The 2958 round: 55 buy tx | 45 sell tx | 3 unfinished tx.
The 2959 round: 48 buy tx | 52 sell tx | 3 unfinished tx.
The 2960 round: 48 buy tx | 52 sell tx | 3 unfinished tx.
The 2961 round: 55 buy tx | 45 sell tx | 3 unfinished tx.
The 2962 round: 54 buy tx | 46 sell tx | 3 unfinished tx.
The 2963 round: 50 buy tx | 50 sell tx | 3 unfinished tx.
The 2964 round: 46 buy tx | 54 sell tx | 3 unfinished tx.
The 2965 round: 45 buy tx | 54 sell tx | 4 unfinished tx.
The 2966 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2967 round: 53 buy tx | 47 sell tx | 4 unfinished tx.
The 2968 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2969 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 2970 round: 59 buy tx | 41 sell tx | 4 unfinished tx.
The 2971 round: 50 buy tx | 51 sell tx | 3 unfinished tx.
The 2972 round: 48 buy tx | 52 sell tx | 3 unfinished tx.
The 2973 round: 44 buy tx | 55 sell tx | 4 unfinished tx.
The 2974 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2975 round: 36 buy tx | 60 sell tx | 8 unfinished tx.
The 2976 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 2977 round: 55 buy tx | 44 sell tx | 9 unfinished tx.
The 2978 round: 45 buy tx | 56 sell tx | 8 unfinished tx.
The 2979 round: 52 buy tx | 49 sell tx | 7 unfinished tx.
The 2980 round: 48 buy tx | 52 sell tx | 7 unfinished tx.
The 2981 round: 50 buy tx | 48 sell tx | 9 unfinished tx.
The 2982 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 2983 round: 47 buy tx | 54 sell tx | 8 unfinished tx.
The 2984 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2985 round: 45 buy tx | 53 sell tx | 10 unfinished tx.
The 2986 round: 45 buy tx | 53 sell tx | 12 unfinished tx.
The 2987 round: 49 buy tx | 50 sell tx | 13 unfinished tx.
The 2988 round: 55 buy tx | 47 sell tx | 11 unfinished tx.
The 2989 round: 52 buy tx | 47 sell tx | 12 unfinished tx.
The 2990 round: 44 buy tx | 57 sell tx | 11 unfinished tx.
The 2991 round: 56 buy tx | 45 sell tx | 10 unfinished tx.
The 2992 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 2993 round: 45 buy tx | 55 sell tx | 10 unfinished tx.
The 2994 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 2995 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 2996 round: 51 buy tx | 49 sell tx | 10 unfinished tx.
The 2997 round: 44 buy tx | 58 sell tx | 8 unfinished tx.
The 2998 round: 53 buy tx | 46 sell tx | 9 unfinished tx.
The 2999 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 3000 round: 100 buy tx | 1 sell tx | 8 unfinished tx.
The 3001 round: 50 buy tx | 56 sell tx | 2 unfinished tx.
The 3002 round: 47 buy tx | 52 sell tx | 3 unfinished tx.
The 3003 round: 50 buy tx | 50 sell tx | 3 unfinished tx.
The 3004 round: 45 buy tx | 54 sell tx | 4 unfinished tx.
The 3005 round: 54 buy tx | 45 sell tx | 5 unfinished tx.
The 3006 round: 54 buy tx | 47 sell tx | 4 unfinished tx.
The 3007 round: 42 buy tx | 58 sell tx | 4 unfinished tx.
The 3008 round: 50 buy tx | 50 sell tx | 4 unfinished tx.
The 3009 round: 46 buy tx | 53 sell tx | 5 unfinished tx.
The 3010 round: 53 buy tx | 47 sell tx | 5 unfinished tx.
The 3011 round: 58 buy tx | 43 sell tx | 4 unfinished tx.
The 3012 round: 57 buy tx | 43 sell tx | 4 unfinished tx.
The 3013 round: 59 buy tx | 41 sell tx | 4 unfinished tx.
The 3014 round: 58 buy tx | 42 sell tx | 4 unfinished tx.
The 3015 round: 55 buy tx | 43 sell tx | 6 unfinished tx.
The 3016 round: 50 buy tx | 51 sell tx | 5 unfinished tx.
The 3017 round: 45 buy tx | 55 sell tx | 5 unfinished tx.
The 3018 round: 52 buy tx | 47 sell tx | 6 unfinished tx.
The 3019 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 3020 round: 52 buy tx | 48 sell tx | 6 unfinished tx.
The 3021 round: 51 buy tx | 50 sell tx | 5 unfinished tx.
The 3022 round: 51 buy tx | 50 sell tx | 4 unfinished tx.
The 3023 round: 55 buy tx | 45 sell tx | 4 unfinished tx.
The 3024 round: 43 buy tx | 57 sell tx | 4 unfinished tx.
The 3025 round: 59 buy tx | 40 sell tx | 5 unfinished tx.
The 3026 round: 48 buy tx | 53 sell tx | 4 unfinished tx.
The 3027 round: 44 buy tx | 56 sell tx | 4 unfinished tx.
The 3028 round: 50 buy tx | 48 sell tx | 6 unfinished tx.
The 3029 round: 51 buy tx | 48 sell tx | 7 unfinished tx.
The 3030 round: 47 buy tx | 55 sell tx | 5 unfinished tx.
The 3031 round: 52 buy tx | 47 sell tx | 6 unfinished tx.
The 3032 round: 49 buy tx | 52 sell tx | 5 unfinished tx.
The 3033 round: 43 buy tx | 54 sell tx | 8 unfinished tx.
The 3034 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 3035 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 3036 round: 48 buy tx | 51 sell tx | 9 unfinished tx.
The 3037 round: 54 buy tx | 46 sell tx | 9 unfinished tx.
The 3038 round: 58 buy tx | 42 sell tx | 9 unfinished tx.
The 3039 round: 46 buy tx | 53 sell tx | 10 unfinished tx.
The 3040 round: 51 buy tx | 49 sell tx | 10 unfinished tx.
The 3041 round: 52 buy tx | 48 sell tx | 10 unfinished tx.
The 3042 round: 51 buy tx | 47 sell tx | 12 unfinished tx.
The 3043 round: 55 buy tx | 45 sell tx | 12 unfinished tx.
The 3044 round: 53 buy tx | 47 sell tx | 12 unfinished tx.
The 3045 round: 51 buy tx | 50 sell tx | 11 unfinished tx.
The 3046 round: 47 buy tx | 53 sell tx | 11 unfinished tx.
The 3047 round: 52 buy tx | 49 sell tx | 10 unfinished tx.
The 3048 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 3049 round: 46 buy tx | 54 sell tx | 10 unfinished tx.
The 3050 round: 100 buy tx | 0 sell tx | 10 unfinished tx.
The 3051 round: 51 buy tx | 55 sell tx | 4 unfinished tx.
The 3052 round: 58 buy tx | 41 sell tx | 5 unfinished tx.
The 3053 round: 63 buy tx | 36 sell tx | 6 unfinished tx.
The 3054 round: 56 buy tx | 44 sell tx | 6 unfinished tx.
The 3055 round: 55 buy tx | 45 sell tx | 6 unfinished tx.
The 3056 round: 59 buy tx | 41 sell tx | 6 unfinished tx.
The 3057 round: 46 buy tx | 53 sell tx | 7 unfinished tx.
The 3058 round: 60 buy tx | 40 sell tx | 7 unfinished tx.
The 3059 round: 43 buy tx | 57 sell tx | 7 unfinished tx.
The 3060 round: 49 buy tx | 51 sell tx | 7 unfinished tx.
The 3061 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 3062 round: 42 buy tx | 58 sell tx | 7 unfinished tx.
The 3063 round: 45 buy tx | 58 sell tx | 4 unfinished tx.
The 3064 round: 44 buy tx | 55 sell tx | 5 unfinished tx.
The 3065 round: 48 buy tx | 53 sell tx | 4 unfinished tx.
The 3066 round: 52 buy tx | 47 sell tx | 5 unfinished tx.
The 3067 round: 42 buy tx | 57 sell tx | 6 unfinished tx.
The 3068 round: 49 buy tx | 52 sell tx | 5 unfinished tx.
The 3069 round: 54 buy tx | 47 sell tx | 4 unfinished tx.
The 3070 round: 51 buy tx | 48 sell tx | 5 unfinished tx.
The 3071 round: 58 buy tx | 43 sell tx | 4 unfinished tx.
The 3072 round: 48 buy tx | 50 sell tx | 6 unfinished tx.
The 3073 round: 49 buy tx | 52 sell tx | 5 unfinished tx.
The 3074 round: 47 buy tx | 54 sell tx | 4 unfinished tx.
The 3075 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 3076 round: 60 buy tx | 41 sell tx | 3 unfinished tx.
The 3077 round: 47 buy tx | 52 sell tx | 4 unfinished tx.
The 3078 round: 63 buy tx | 37 sell tx | 4 unfinished tx.
The 3079 round: 42 buy tx | 59 sell tx | 3 unfinished tx.
The 3080 round: 50 buy tx | 49 sell tx | 4 unfinished tx.
The 3081 round: 40 buy tx | 60 sell tx | 4 unfinished tx.
The 3082 round: 47 buy tx | 52 sell tx | 5 unfinished tx.
The 3083 round: 47 buy tx | 52 sell tx | 6 unfinished tx.
The 3084 round: 59 buy tx | 40 sell tx | 7 unfinished tx.
The 3085 round: 43 buy tx | 58 sell tx | 6 unfinished tx.
The 3086 round: 47 buy tx | 54 sell tx | 5 unfinished tx.
The 3087 round: 46 buy tx | 54 sell tx | 5 unfinished tx.
The 3088 round: 48 buy tx | 52 sell tx | 5 unfinished tx.
The 3089 round: 49 buy tx | 50 sell tx | 6 unfinished tx.
The 3090 round: 43 buy tx | 56 sell tx | 7 unfinished tx.
The 3091 round: 52 buy tx | 48 sell tx | 7 unfinished tx.
The 3092 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 3093 round: 45 buy tx | 55 sell tx | 7 unfinished tx.
The 3094 round: 46 buy tx | 53 sell tx | 8 unfinished tx.
The 3095 round: 57 buy tx | 43 sell tx | 8 unfinished tx.
The 3096 round: 56 buy tx | 45 sell tx | 7 unfinished tx.
The 3097 round: 49 buy tx | 52 sell tx | 6 unfinished tx.
The 3098 round: 47 buy tx | 54 sell tx | 5 unfinished tx.
The 3099 round: 62 buy tx | 38 sell tx | 5 unfinished tx.
The 3100 round: 100 buy tx | 1 sell tx | 4 unfinished tx.
The 3101 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 3102 round: 53 buy tx | 46 sell tx | 5 unfinished tx.
The 3103 round: 51 buy tx | 50 sell tx | 4 unfinished tx.
The 3104 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 3105 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 3106 round: 47 buy tx | 52 sell tx | 5 unfinished tx.
The 3107 round: 56 buy tx | 45 sell tx | 4 unfinished tx.
The 3108 round: 40 buy tx | 60 sell tx | 4 unfinished tx.
The 3109 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 3110 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 3111 round: 46 buy tx | 52 sell tx | 6 unfinished tx.
The 3112 round: 40 buy tx | 56 sell tx | 10 unfinished tx.
The 3113 round: 57 buy tx | 42 sell tx | 11 unfinished tx.
The 3114 round: 52 buy tx | 48 sell tx | 11 unfinished tx.
The 3115 round: 50 buy tx | 50 sell tx | 11 unfinished tx.
