The 0 round: 54 buy tx | 45 sell tx | 1 unfinished tx.
The 9177 round: 45 buy tx | 56 sell tx | 22 unfinished tx.
The 9178 round: 55 buy tx | 45 sell tx | 22 unfinished tx.
The 9179 round: 52 buy tx | 48 sell tx | 22 unfinished tx.
The 9180 round: 52 buy tx | 47 sell tx | 23 unfinished tx.
The 9181 round: 44 buy tx | 56 sell tx | 23 unfinished tx.
The 9182 round: 53 buy tx | 47 sell tx | 23 unfinished tx.
The 9183 round: 51 buy tx | 50 sell tx | 22 unfinished tx.
The 9184 round: 49 buy tx | 50 sell tx | 23 unfinished tx.
The 9185 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 9186 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9187 round: 52 buy tx | 48 sell tx | 23 unfinished tx.
The 9188 round: 52 buy tx | 48 sell tx | 23 unfinished tx.
The 9189 round: 59 buy tx | 42 sell tx | 22 unfinished tx.
The 9190 round: 56 buy tx | 44 sell tx | 22 unfinished tx.
The 9191 round: 53 buy tx | 47 sell tx | 22 unfinished tx.
The 9192 round: 50 buy tx | 50 sell tx | 22 unfinished tx.
The 9193 round: 52 buy tx | 48 sell tx | 22 unfinished tx.
The 9194 round: 45 buy tx | 53 sell tx | 24 unfinished tx.
The 9195 round: 43 buy tx | 58 sell tx | 23 unfinished tx.
The 9196 round: 44 buy tx | 56 sell tx | 23 unfinished tx.
The 9197 round: 45 buy tx | 55 sell tx | 23 unfinished tx.
The 9198 round: 54 buy tx | 46 sell tx | 23 unfinished tx.
The 9199 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9200 round: 100 buy tx | 0 sell tx | 23 unfinished tx.
The 9201 round: 48 buy tx | 52 sell tx | 23 unfinished tx.
The 9202 round: 50 buy tx | 51 sell tx | 22 unfinished tx.
The 9203 round: 48 buy tx | 52 sell tx | 22 unfinished tx.
The 9204 round: 53 buy tx | 48 sell tx | 21 unfinished tx.
The 9205 round: 41 buy tx | 58 sell tx | 22 unfinished tx.
The 9206 round: 48 buy tx | 52 sell tx | 22 unfinished tx.
The 9207 round: 45 buy tx | 54 sell tx | 23 unfinished tx.
The 9208 round: 46 buy tx | 54 sell tx | 23 unfinished tx.
The 9209 round: 48 buy tx | 52 sell tx | 23 unfinished tx.
The 9210 round: 49 buy tx | 48 sell tx | 26 unfinished tx.
The 9211 round: 53 buy tx | 49 sell tx | 24 unfinished tx.
The 9212 round: 51 buy tx | 49 sell tx | 24 unfinished tx.
The 9213 round: 54 buy tx | 46 sell tx | 24 unfinished tx.
The 9214 round: 54 buy tx | 46 sell tx | 24 unfinished tx.
The 9215 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 9216 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 9217 round: 52 buy tx | 47 sell tx | 25 unfinished tx.
The 9218 round: 48 buy tx | 51 sell tx | 26 unfinished tx.
The 9219 round: 54 buy tx | 47 sell tx | 25 unfinished tx.
The 9220 round: 55 buy tx | 47 sell tx | 23 unfinished tx.
The 9221 round: 52 buy tx | 48 sell tx | 23 unfinished tx.
The 9222 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9223 round: 45 buy tx | 54 sell tx | 24 unfinished tx.
The 9224 round: 49 buy tx | 50 sell tx | 25 unfinished tx.
The 9225 round: 50 buy tx | 51 sell tx | 24 unfinished tx.
The 9226 round: 54 buy tx | 46 sell tx | 24 unfinished tx.
The 9227 round: 48 buy tx | 52 sell tx | 24 unfinished tx.
The 9228 round: 46 buy tx | 55 sell tx | 23 unfinished tx.
The 9229 round: 50 buy tx | 50 sell tx | 23 unfinished tx.
The 9230 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 9231 round: 61 buy tx | 39 sell tx | 23 unfinished tx.
The 9232 round: 44 buy tx | 56 sell tx | 23 unfinished tx.
The 9233 round: 50 buy tx | 49 sell tx | 24 unfinished tx.
The 9234 round: 53 buy tx | 47 sell tx | 24 unfinished tx.
The 9235 round: 52 buy tx | 47 sell tx | 25 unfinished tx.
The 9236 round: 44 buy tx | 55 sell tx | 26 unfinished tx.
The 9237 round: 51 buy tx | 50 sell tx | 25 unfinished tx.
The 9238 round: 53 buy tx | 46 sell tx | 26 unfinished tx.
The 9239 round: 53 buy tx | 48 sell tx | 25 unfinished tx.
The 9240 round: 43 buy tx | 56 sell tx | 26 unfinished tx.
The 9241 round: 59 buy tx | 42 sell tx | 25 unfinished tx.
The 9242 round: 55 buy tx | 44 sell tx | 26 unfinished tx.
The 9243 round: 46 buy tx | 55 sell tx | 25 unfinished tx.
The 9244 round: 59 buy tx | 42 sell tx | 24 unfinished tx.
The 9245 round: 48 buy tx | 51 sell tx | 25 unfinished tx.
The 9246 round: 41 buy tx | 56 sell tx | 28 unfinished tx.
The 9247 round: 56 buy tx | 45 sell tx | 27 unfinished tx.
The 9248 round: 50 buy tx | 53 sell tx | 24 unfinished tx.
The 9249 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 9250 round: 41 buy tx | 59 sell tx | 24 unfinished tx.
The 9251 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 9252 round: 46 buy tx | 54 sell tx | 24 unfinished tx.
The 9253 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 9254 round: 51 buy tx | 50 sell tx | 23 unfinished tx.
The 9255 round: 42 buy tx | 58 sell tx | 23 unfinished tx.
The 9256 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9257 round: 55 buy tx | 45 sell tx | 23 unfinished tx.
The 9258 round: 45 buy tx | 55 sell tx | 23 unfinished tx.
The 9259 round: 52 buy tx | 48 sell tx | 23 unfinished tx.
The 9260 round: 50 buy tx | 50 sell tx | 23 unfinished tx.
The 9261 round: 51 buy tx | 49 sell tx | 23 unfinished tx.
The 9262 round: 45 buy tx | 55 sell tx | 23 unfinished tx.
The 9263 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9264 round: 54 buy tx | 46 sell tx | 23 unfinished tx.
The 9265 round: 46 buy tx | 54 sell tx | 23 unfinished tx.
The 9266 round: 53 buy tx | 46 sell tx | 24 unfinished tx.
The 9267 round: 44 buy tx | 56 sell tx | 24 unfinished tx.
The 9268 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 9269 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 9270 round: 56 buy tx | 44 sell tx | 24 unfinished tx.
The 9271 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 9272 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 9273 round: 41 buy tx | 59 sell tx | 24 unfinished tx.
The 9274 round: 55 buy tx | 45 sell tx | 24 unfinished tx.
The 9275 round: 53 buy tx | 47 sell tx | 24 unfinished tx.
The 9276 round: 48 buy tx | 53 sell tx | 23 unfinished tx.
The 9277 round: 46 buy tx | 54 sell tx | 23 unfinished tx.
The 9278 round: 52 buy tx | 48 sell tx | 23 unfinished tx.
The 9279 round: 43 buy tx | 57 sell tx | 23 unfinished tx.
The 9280 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9281 round: 51 buy tx | 49 sell tx | 23 unfinished tx.
The 9282 round: 35 buy tx | 65 sell tx | 23 unfinished tx.
The 9283 round: 51 buy tx | 50 sell tx | 22 unfinished tx.
The 9284 round: 53 buy tx | 48 sell tx | 21 unfinished tx.
The 9285 round: 49 buy tx | 51 sell tx | 21 unfinished tx.
The 9286 round: 50 buy tx | 49 sell tx | 22 unfinished tx.
The 9287 round: 43 buy tx | 58 sell tx | 21 unfinished tx.
The 9288 round: 54 buy tx | 50 sell tx | 17 unfinished tx.
The 9289 round: 57 buy tx | 43 sell tx | 17 unfinished tx.
The 9290 round: 45 buy tx | 54 sell tx | 18 unfinished tx.
The 9291 round: 36 buy tx | 64 sell tx | 18 unfinished tx.
The 9292 round: 60 buy tx | 40 sell tx | 18 unfinished tx.
The 9293 round: 47 buy tx | 53 sell tx | 18 unfinished tx.
The 9294 round: 53 buy tx | 46 sell tx | 19 unfinished tx.
The 9295 round: 59 buy tx | 40 sell tx | 20 unfinished tx.
The 9296 round: 45 buy tx | 54 sell tx | 21 unfinished tx.
The 9297 round: 53 buy tx | 47 sell tx | 21 unfinished tx.
The 9298 round: 56 buy tx | 45 sell tx | 20 unfinished tx.
The 9299 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 9300 round: 49 buy tx | 51 sell tx | 20 unfinished tx.
The 9301 round: 50 buy tx | 49 sell tx | 21 unfinished tx.
The 9302 round: 55 buy tx | 46 sell tx | 20 unfinished tx.
The 9303 round: 57 buy tx | 43 sell tx | 20 unfinished tx.
The 9304 round: 46 buy tx | 54 sell tx | 20 unfinished tx.
The 9305 round: 51 buy tx | 49 sell tx | 20 unfinished tx.
The 9306 round: 41 buy tx | 58 sell tx | 21 unfinished tx.
The 9307 round: 50 buy tx | 50 sell tx | 21 unfinished tx.
The 9308 round: 42 buy tx | 57 sell tx | 22 unfinished tx.
The 9309 round: 49 buy tx | 52 sell tx | 21 unfinished tx.
The 9310 round: 52 buy tx | 49 sell tx | 20 unfinished tx.
The 9311 round: 51 buy tx | 50 sell tx | 19 unfinished tx.
The 9312 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 9313 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 9314 round: 47 buy tx | 54 sell tx | 18 unfinished tx.
The 9315 round: 60 buy tx | 40 sell tx | 18 unfinished tx.
The 9316 round: 48 buy tx | 52 sell tx | 18 unfinished tx.
The 9317 round: 40 buy tx | 60 sell tx | 18 unfinished tx.
The 9318 round: 50 buy tx | 50 sell tx | 18 unfinished tx.
The 9319 round: 40 buy tx | 60 sell tx | 18 unfinished tx.
The 9320 round: 51 buy tx | 49 sell tx | 18 unfinished tx.
The 9321 round: 50 buy tx | 50 sell tx | 18 unfinished tx.
The 9322 round: 43 buy tx | 56 sell tx | 19 unfinished tx.
The 9323 round: 53 buy tx | 47 sell tx | 19 unfinished tx.
The 9324 round: 48 buy tx | 53 sell tx | 18 unfinished tx.
The 9325 round: 51 buy tx | 48 sell tx | 19 unfinished tx.
The 9326 round: 43 buy tx | 56 sell tx | 20 unfinished tx.
The 9327 round: 56 buy tx | 44 sell tx | 20 unfinished tx.
The 9328 round: 52 buy tx | 48 sell tx | 20 unfinished tx.
The 9329 round: 53 buy tx | 47 sell tx | 20 unfinished tx.
The 9330 round: 52 buy tx | 48 sell tx | 20 unfinished tx.
The 9331 round: 43 buy tx | 56 sell tx | 21 unfinished tx.
The 9332 round: 48 buy tx | 53 sell tx | 20 unfinished tx.
The 9333 round: 49 buy tx | 50 sell tx | 21 unfinished tx.
The 9334 round: 44 buy tx | 57 sell tx | 20 unfinished tx.
The 9335 round: 49 buy tx | 51 sell tx | 20 unfinished tx.
The 9336 round: 43 buy tx | 57 sell tx | 20 unfinished tx.
The 9337 round: 50 buy tx | 51 sell tx | 19 unfinished tx.
The 9338 round: 45 buy tx | 54 sell tx | 20 unfinished tx.
The 9339 round: 43 buy tx | 58 sell tx | 19 unfinished tx.
The 9340 round: 55 buy tx | 44 sell tx | 20 unfinished tx.
The 9341 round: 42 buy tx | 59 sell tx | 19 unfinished tx.
The 9342 round: 39 buy tx | 61 sell tx | 19 unfinished tx.
The 9343 round: 59 buy tx | 43 sell tx | 17 unfinished tx.
The 9344 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 9345 round: 45 buy tx | 55 sell tx | 17 unfinished tx.
The 9346 round: 44 buy tx | 56 sell tx | 17 unfinished tx.
The 9347 round: 45 buy tx | 55 sell tx | 17 unfinished tx.
The 9348 round: 39 buy tx | 59 sell tx | 19 unfinished tx.
The 9349 round: 54 buy tx | 47 sell tx | 18 unfinished tx.
The 9350 round: 61 buy tx | 38 sell tx | 19 unfinished tx.
The 9351 round: 42 buy tx | 60 sell tx | 17 unfinished tx.
The 9352 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 9353 round: 58 buy tx | 42 sell tx | 17 unfinished tx.
The 9354 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 9355 round: 57 buy tx | 43 sell tx | 17 unfinished tx.
The 9356 round: 45 buy tx | 54 sell tx | 18 unfinished tx.
The 9357 round: 44 buy tx | 56 sell tx | 18 unfinished tx.
The 9358 round: 44 buy tx | 56 sell tx | 18 unfinished tx.
The 9359 round: 54 buy tx | 46 sell tx | 18 unfinished tx.
The 9360 round: 49 buy tx | 51 sell tx | 18 unfinished tx.
The 9361 round: 58 buy tx | 43 sell tx | 17 unfinished tx.
The 9362 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 9363 round: 42 buy tx | 58 sell tx | 17 unfinished tx.
The 9364 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 9365 round: 57 buy tx | 43 sell tx | 17 unfinished tx.
The 9366 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 9367 round: 55 buy tx | 46 sell tx | 16 unfinished tx.
The 9368 round: 62 buy tx | 38 sell tx | 16 unfinished tx.
The 9369 round: 50 buy tx | 50 sell tx | 16 unfinished tx.
The 9370 round: 58 buy tx | 43 sell tx | 15 unfinished tx.
The 9371 round: 47 buy tx | 53 sell tx | 15 unfinished tx.
The 9372 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 9373 round: 46 buy tx | 53 sell tx | 16 unfinished tx.
The 9374 round: 48 buy tx | 53 sell tx | 15 unfinished tx.
The 9375 round: 49 buy tx | 51 sell tx | 15 unfinished tx.
The 9376 round: 46 buy tx | 54 sell tx | 15 unfinished tx.
The 9377 round: 48 buy tx | 52 sell tx | 15 unfinished tx.
The 9378 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 9379 round: 46 buy tx | 54 sell tx | 15 unfinished tx.
The 9380 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 9381 round: 41 buy tx | 59 sell tx | 15 unfinished tx.
The 9382 round: 59 buy tx | 41 sell tx | 15 unfinished tx.
The 9383 round: 57 buy tx | 43 sell tx | 15 unfinished tx.
The 9384 round: 48 buy tx | 53 sell tx | 14 unfinished tx.
The 9385 round: 49 buy tx | 50 sell tx | 15 unfinished tx.
The 9386 round: 47 buy tx | 52 sell tx | 16 unfinished tx.
The 9387 round: 50 buy tx | 49 sell tx | 17 unfinished tx.
The 9388 round: 55 buy tx | 46 sell tx | 16 unfinished tx.
The 9389 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 9390 round: 46 buy tx | 54 sell tx | 16 unfinished tx.
The 9391 round: 49 buy tx | 50 sell tx | 17 unfinished tx.
The 9392 round: 48 buy tx | 51 sell tx | 18 unfinished tx.
The 9393 round: 48 buy tx | 53 sell tx | 17 unfinished tx.
The 9394 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 9395 round: 47 buy tx | 52 sell tx | 18 unfinished tx.
The 9396 round: 57 buy tx | 44 sell tx | 17 unfinished tx.
The 9397 round: 62 buy tx | 39 sell tx | 16 unfinished tx.
The 9398 round: 42 buy tx | 56 sell tx | 18 unfinished tx.
The 9399 round: 57 buy tx | 43 sell tx | 18 unfinished tx.
The 9400 round: 100 buy tx | 1 sell tx | 17 unfinished tx.
The 9401 round: 45 buy tx | 57 sell tx | 15 unfinished tx.
The 9402 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 9403 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 9404 round: 42 buy tx | 57 sell tx | 16 unfinished tx.
The 9405 round: 48 buy tx | 52 sell tx | 16 unfinished tx.
The 9406 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 9407 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 9408 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 9409 round: 55 buy tx | 45 sell tx | 16 unfinished tx.
The 9410 round: 58 buy tx | 42 sell tx | 16 unfinished tx.
The 9411 round: 50 buy tx | 51 sell tx | 15 unfinished tx.
The 9412 round: 49 buy tx | 51 sell tx | 15 unfinished tx.
The 9413 round: 50 buy tx | 48 sell tx | 17 unfinished tx.
The 9414 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 9415 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 9416 round: 46 buy tx | 56 sell tx | 15 unfinished tx.
The 9417 round: 52 buy tx | 48 sell tx | 15 unfinished tx.
The 9418 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 9419 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 9420 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 9421 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 9422 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 9423 round: 42 buy tx | 58 sell tx | 15 unfinished tx.
The 9424 round: 44 buy tx | 55 sell tx | 16 unfinished tx.
The 9425 round: 59 buy tx | 40 sell tx | 17 unfinished tx.
The 9426 round: 56 buy tx | 44 sell tx | 17 unfinished tx.
The 9427 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 9428 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 9429 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 9430 round: 50 buy tx | 51 sell tx | 16 unfinished tx.
The 9431 round: 47 buy tx | 52 sell tx | 17 unfinished tx.
The 9432 round: 51 buy tx | 51 sell tx | 15 unfinished tx.
The 9433 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 9434 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 9435 round: 48 buy tx | 53 sell tx | 14 unfinished tx.
The 9436 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 9437 round: 45 buy tx | 55 sell tx | 14 unfinished tx.
The 9438 round: 50 buy tx | 50 sell tx | 14 unfinished tx.
The 9439 round: 48 buy tx | 52 sell tx | 14 unfinished tx.
The 9440 round: 39 buy tx | 59 sell tx | 16 unfinished tx.
The 9441 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 9442 round: 50 buy tx | 50 sell tx | 16 unfinished tx.
The 9443 round: 51 buy tx | 49 sell tx | 16 unfinished tx.
The 9444 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 9445 round: 50 buy tx | 50 sell tx | 16 unfinished tx.
The 9446 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 9447 round: 42 buy tx | 58 sell tx | 16 unfinished tx.
The 9448 round: 45 buy tx | 51 sell tx | 20 unfinished tx.
The 9449 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 9450 round: 56 buy tx | 44 sell tx | 20 unfinished tx.
The 9451 round: 49 buy tx | 51 sell tx | 20 unfinished tx.
The 9452 round: 50 buy tx | 50 sell tx | 20 unfinished tx.
The 9453 round: 52 buy tx | 48 sell tx | 20 unfinished tx.
The 9454 round: 51 buy tx | 49 sell tx | 20 unfinished tx.
The 9455 round: 41 buy tx | 62 sell tx | 17 unfinished tx.
The 9456 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 9457 round: 39 buy tx | 61 sell tx | 17 unfinished tx.
The 9458 round: 43 buy tx | 55 sell tx | 19 unfinished tx.
The 9459 round: 42 buy tx | 58 sell tx | 19 unfinished tx.
The 9460 round: 47 buy tx | 53 sell tx | 19 unfinished tx.
The 9461 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9462 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 9463 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9464 round: 48 buy tx | 51 sell tx | 20 unfinished tx.
The 9465 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 9466 round: 50 buy tx | 50 sell tx | 20 unfinished tx.
The 9467 round: 57 buy tx | 43 sell tx | 20 unfinished tx.
The 9468 round: 52 buy tx | 48 sell tx | 20 unfinished tx.
The 9469 round: 61 buy tx | 40 sell tx | 19 unfinished tx.
The 9470 round: 51 buy tx | 50 sell tx | 18 unfinished tx.
The 9471 round: 50 buy tx | 47 sell tx | 21 unfinished tx.
The 9472 round: 45 buy tx | 57 sell tx | 19 unfinished tx.
The 9473 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 9474 round: 54 buy tx | 45 sell tx | 20 unfinished tx.
The 9475 round: 51 buy tx | 49 sell tx | 20 unfinished tx.
The 9476 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 9477 round: 50 buy tx | 49 sell tx | 21 unfinished tx.
The 9478 round: 54 buy tx | 46 sell tx | 21 unfinished tx.
The 9479 round: 51 buy tx | 49 sell tx | 21 unfinished tx.
The 9480 round: 51 buy tx | 50 sell tx | 20 unfinished tx.
The 9481 round: 56 buy tx | 44 sell tx | 20 unfinished tx.
The 9482 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 9483 round: 45 buy tx | 56 sell tx | 19 unfinished tx.
The 9484 round: 46 buy tx | 54 sell tx | 19 unfinished tx.
The 9485 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 9486 round: 47 buy tx | 52 sell tx | 20 unfinished tx.
The 9487 round: 48 buy tx | 52 sell tx | 20 unfinished tx.
The 9488 round: 50 buy tx | 51 sell tx | 19 unfinished tx.
The 9489 round: 47 buy tx | 53 sell tx | 19 unfinished tx.
The 9490 round: 59 buy tx | 42 sell tx | 18 unfinished tx.
The 9491 round: 56 buy tx | 43 sell tx | 19 unfinished tx.
The 9492 round: 49 buy tx | 52 sell tx | 18 unfinished tx.
The 9493 round: 44 buy tx | 56 sell tx | 18 unfinished tx.
The 9494 round: 48 buy tx | 52 sell tx | 18 unfinished tx.
The 9495 round: 42 buy tx | 58 sell tx | 18 unfinished tx.
The 9496 round: 51 buy tx | 50 sell tx | 17 unfinished tx.
The 9497 round: 52 buy tx | 48 sell tx | 17 unfinished tx.
The 9498 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 9499 round: 57 buy tx | 43 sell tx | 17 unfinished tx.
The 9500 round: 44 buy tx | 56 sell tx | 17 unfinished tx.
The 9501 round: 41 buy tx | 59 sell tx | 17 unfinished tx.
The 9502 round: 53 buy tx | 46 sell tx | 18 unfinished tx.
The 9503 round: 47 buy tx | 53 sell tx | 18 unfinished tx.
The 9504 round: 51 buy tx | 49 sell tx | 18 unfinished tx.
The 9505 round: 45 buy tx | 54 sell tx | 19 unfinished tx.
The 9506 round: 53 buy tx | 46 sell tx | 20 unfinished tx.
The 9507 round: 46 buy tx | 55 sell tx | 19 unfinished tx.
The 9508 round: 50 buy tx | 51 sell tx | 18 unfinished tx.
The 9509 round: 47 buy tx | 53 sell tx | 18 unfinished tx.
The 9510 round: 52 buy tx | 49 sell tx | 17 unfinished tx.
The 9511 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 9512 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 9513 round: 51 buy tx | 48 sell tx | 18 unfinished tx.
The 9514 round: 48 buy tx | 53 sell tx | 17 unfinished tx.
The 9515 round: 54 buy tx | 46 sell tx | 17 unfinished tx.
The 9516 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 9517 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 9518 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 9519 round: 55 buy tx | 45 sell tx | 17 unfinished tx.
The 9520 round: 52 buy tx | 47 sell tx | 18 unfinished tx.
The 9521 round: 55 buy tx | 46 sell tx | 17 unfinished tx.
The 9522 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 9523 round: 58 buy tx | 42 sell tx | 17 unfinished tx.
The 9524 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 9525 round: 48 buy tx | 52 sell tx | 17 unfinished tx.
The 9526 round: 62 buy tx | 36 sell tx | 19 unfinished tx.
The 9527 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9528 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 9529 round: 46 buy tx | 54 sell tx | 19 unfinished tx.
